Sample,Sample_Input,Filtered_Output
0,0,0
1,1500,0
2,0,0
3,-1500,-1
4,0,-1
5,1500,-1
6,0,0
7,-1500,0
8,0,0
9,1500,0
10,0,1
11,-1500,0
12,0,0
13,1500,-1
14,0,-2
15,-1500,-2
16,0,-3
17,1500,-2
18,0,0
19,-1500,1
20,0,3
21,1500,3
22,0,3
23,-1500,0
24,0,-3
25,1500,-5
26,0,-6
27,-1500,-6
28,0,-4
29,1500,0
30,0,5
31,-1500,8
32,0,10
33,1500,8
34,0,3
35,-1500,-5
36,0,-12
37,1500,-17
38,0,-17
39,-1500,-11
40,0,-1
41,1500,13
42,0,25
43,-1500,32
44,0,29
45,1500,15
46,0,-11
47,-1500,-44
48,0,-81
49,1500,-113
50,0,-135
51,-1500,-143
52,0,1364
53,1500,-113
54,0,-1580
55,-1500,-44
56,0,1489
57,1500,15
58,0,-1470
59,-1500,32
60,0,1525
61,1500,13
62,0,-1500
63,-1500,-11
64,0,1482
65,1500,-17
66,0,-1512
67,-1500,-5
68,0,1502
69,1500,8
70,0,-1490
71,-1500,8
72,0,1504
73,1500,0
74,0,-1504
75,-1500,-6
76,0,1493
77,1500,-5
78,0,-1502
79,-1500,0
80,0,1502
81,1500,3
82,0,-1497
83,-1500,1
84,0,1499
85,1500,-2
86,0,-1502
87,-1500,-2
88,0,1498
89,1500,-1
90,0,-1500
91,-1500,0
92,0,1500
93,1500,0
94,0,-1499
95,-1500,0
96,0,1499
97,1500,-1
98,0,-1501
99,-1500,-1
100,0,1499
101,1500,0
102,0,-1500
103,-1500,0
104,0,1499
105,1500,0
106,0,-1500
107,-1500,0
108,0,1499
109,1500,0
110,0,-1500
111,-1500,0
112,0,1499
113,1500,0
114,0,-1500
115,-1500,0
116,0,1499
117,1500,0
118,0,-1500
119,-1500,0
120,0,1499
121,1500,0
122,0,-1500
123,-1500,0
124,0,1499
125,1500,0
126,0,-1500
127,-1500,0
128,0,1499
129,1500,0
130,0,-1500
131,-1500,0
132,0,1499
133,1500,0
134,0,-1500
135,-1500,0
136,0,1499
137,1500,0
138,0,-1500
139,-1500,0
140,0,1499
141,1500,0
142,0,-1500
143,-1500,0
144,0,1499
145,1500,0
146,0,-1500
147,-1500,0
148,0,1499
149,1500,0
150,0,-1500
151,-1500,0
152,0,1499
153,1500,0
154,0,-1500
155,-1500,0
156,0,1499
157,1500,0
158,0,-1500
159,-1500,0
160,0,1499
161,1500,0
162,0,-1500
163,-1500,0
164,0,1499
165,1500,0
166,0,-1500
167,-1500,0
168,0,1499
169,1500,0
170,0,-1500
171,-1500,0
172,0,1499
173,1500,0
174,0,-1500
175,-1500,0
176,0,1499
177,1500,0
178,0,-1500
179,-1500,0
180,0,1499
181,1500,0
182,0,-1500
183,-1500,0
184,0,1499
185,1500,0
186,0,-1500
187,-1500,0
188,0,1499
189,1500,0
190,0,-1500
191,-1500,0
192,0,1499
193,1500,0
194,0,-1500
195,-1500,0
196,0,1499
197,1500,0
198,0,-1500
199,-1500,0
